,Video.URL,Topic,Comment
50,https://www.youtube.com/watch?v=gA29_21sjvk,https://www.youtube.com/watch?v=gA29_21sjvk,"India  now  bad conditions .<br>Rich   people   believe  money , go behind   money <br>not think INDIA."
51,https://www.youtube.com/watch?v=gA29_21sjvk,https://www.youtube.com/watch?v=gA29_21sjvk,"Ban lion killing any animal. Ban driving as many people die. Ban eating vegetables as they are also life, science has proved it now. Oh also when you breathe, every-time millions of bacteria die. Ban breathing. I would suggest you do that first and then ask other to do. 😇"
52,https://www.youtube.com/watch?v=gA29_21sjvk,https://www.youtube.com/watch?v=gA29_21sjvk,"Don’t Just Blame the Police ,This is the system of <a href=""http://www.youtube.com/results?search_query=%23Capitalism"">#Capitalism</a>, system based on money only. It can Kill <a href=""http://www.youtube.com/results?search_query=%23JohnFKennedy"">#JohnFKennedy</a> too.<br>Time to think of <a href=""http://www.youtube.com/results?search_query=%23communism"">#communism</a>!<br><a href=""http://www.youtube.com/results?search_query=%23Kamlkashan"">#Kamlkashan</a> always with truth!"
53,https://www.youtube.com/watch?v=gA29_21sjvk,https://www.youtube.com/watch?v=gA29_21sjvk,"Kamal u have to  talk strong.I don't know why this stupid NDTV AND ENGLISH NEWS CHANNELS behave as if they are English origin.They should realise that they still work for the promotion of  India and its rich traditions and we don't need to follow Somefucking country's laws imposed upon us 400 yrs back. Just turn some 50yrs back we had some  originality remained and now they have taking away all our balanced life with animals in the name of animal welfare. Why dont they try to stop slaughtering our bulls/cows and rehabilitate them..give them new life.Does Ndtv wants all our farm animals to be slaughtered and they can  simply eat paper and computer.Even a child now understands a1 and a2 milk and the political game behind this.NDTV,don't repeat the  same stupid questions to show ur english debating skills ."
54,https://www.youtube.com/watch?v=gA29_21sjvk,https://www.youtube.com/watch?v=gA29_21sjvk,"As a PETA volunteer, let me straighten some things here.<br>First, PETA has been against ALL animal &quot;sports&quot; where animals are abused. it includes Rodeo of US , Bull sport of Spain etc. So no double standard.<br>Second, the argument &quot;what about this country/state doing that&quot; is not logical defence of animal abuse in jallikattu . Its possbile to oppose this everywhere. But if someone opposes one  while supports other, then they are pushing their agenda, not animal rights. PETA is NOT that, i assure u.<br>Third, struggle in every country depends on how open and free that country is. PETA has maximum demonstrations in US <b>because</b> it is free country which allows protest. So is India. It doesn't mean India is most cruel place for animals. If you say , why don't PETA protest against bakrid in Saudi arabia, that's simply not possible. Not because PETA supports it, but cuz that country has no freedom at all.  Or people may threaten violence against protestors in name of culture etc. We should be thankful that doesnt happen in India (till now)."
55,https://www.youtube.com/watch?v=gA29_21sjvk,https://www.youtube.com/watch?v=gA29_21sjvk,"Mr Hassan, it is possible to criticise jallikattu and also other &quot;traditions&quot; where animals are abused/killed. You can criticise double standards of people opposing jallikattu but not the idea that animals shouldn't be abused"
56,https://www.youtube.com/watch?v=gA29_21sjvk,https://www.youtube.com/watch?v=gA29_21sjvk,"Typical whataboutery here. Find any other reason to justify jallikattu Mr Hassan, but culture and tradition can't be one. Also, as a PETA volunteer, I request you to please look at what PETA does and stand for. There is no double standard."
57,https://www.youtube.com/watch?v=gA29_21sjvk,https://www.youtube.com/watch?v=gA29_21sjvk,kamal   is true. ......... true is kamal. .......
58,https://www.youtube.com/watch?v=gA29_21sjvk,https://www.youtube.com/watch?v=gA29_21sjvk,"don't understand why the north news keep repeating 'Tamil sentiment'??? It's Tamil pride and dignity, if you don't have one, it's just too bad,. So, don't complain when us the Tamil have them!"
59,https://www.youtube.com/watch?v=gA29_21sjvk,https://www.youtube.com/watch?v=gA29_21sjvk,Guys .....Kamal ippa pesanumaa illa vendamaa ??? ivar anga 6 naalaa illaama ?? inga vanthuu pesararee - nnu thalli vachiduvoom !! BUT am seeing this in a DIFF VIEW - b'z he has the BRAND VALUE - he is talking for US (STUDENTS) - B'Z ALL THE MEDIA FROM Y'DAY - especially NORTH INDIA MEDIA - made all of US as a ANTI NATIONAL ELEMENTS - HE IS TALKING FOR US - FOR U AND ME !! LET HIM TALK - SEE ALL THE TV CHANNELS BROADCASTING HIS SPEACH - HE IS TALKING FOR US !!! WE NEED THIS KIND OF VOICE - FOR US !! B'Z HIS VOICE WILL HEAR BY MOST OF THE PEOPLE IN INDIA - LET HIM SPEAK
60,https://www.youtube.com/watch?v=gA29_21sjvk,https://www.youtube.com/watch?v=gA29_21sjvk,I thank to Kamal sir behalf of Tamil people
61,https://www.youtube.com/watch?v=gA29_21sjvk,https://www.youtube.com/watch?v=gA29_21sjvk,you no what this media over all bullshirt ...<br>you have to think 1st from last 4000 year it's happening in Tamil Nadu...and the are celebrating this festival. <br>what you no about bull .....<br>this not specifically for Hindus only this festival for all Tamil people<br>I really hate my Indian media by the way
62,https://www.youtube.com/watch?v=gA29_21sjvk,https://www.youtube.com/watch?v=gA29_21sjvk,mr kamal aways use to say &quot;i know only cinema&quot; but he is the one who  always rise voice  against bad things. GOOD INDIAN.
63,https://www.youtube.com/watch?v=gA29_21sjvk,https://www.youtube.com/watch?v=gA29_21sjvk,NDTV is only 1 transparent Media in INDIA. (not like other Paid Media) .
64,https://www.youtube.com/watch?v=gA29_21sjvk,https://www.youtube.com/watch?v=gA29_21sjvk,"YOUR LATE 😇ANDROID JOB😇80%Indians earn 10000-20000 every month👍install 💥CHAMPCASH💥from playstore register with details. Ent Sponsor Id:11402615, dout whats up 9989073304"
65,https://www.youtube.com/watch?v=gA29_21sjvk,https://www.youtube.com/watch?v=gA29_21sjvk,"A young wife has lost her 40 yr old husband who was going to temple this month. A bull from nowhere came & gored him to death because Jallikkattu was held somewhere in that village. Did you or any of your film fraternity come on the road to ask for justice & compensation for her ? Oh that is not a popular thing to do, is it ? In &quot;Indian&quot;, when someone says, &quot;ஏழை வாழ்ந்தால் என்ன செத்தா என்னையா&quot;, you take your knife & kill him. Good acting. Claps. First care for Tamilian's life.<br>You film stars are there only because you see it as a good opportune moment to steal the thunder from those students & get a piece of action for yourselves. When 144 farmers committed suicide in the last 3 months because the TN Govt failed to give them compensation for the unprecedented double drought of the year, where were you all & where were your Tamil feelings bro ?<br>You say these deaths can be prevented if proper regulation is done. In the new regulatory act, the path of the bull should not be blocked. How are the common tamilians going to temples or elsewhere safe in that case ?"
66,https://www.youtube.com/watch?v=gA29_21sjvk,https://www.youtube.com/watch?v=gA29_21sjvk,Rationalist for a Reason.
67,https://www.youtube.com/watch?v=gA29_21sjvk,https://www.youtube.com/watch?v=gA29_21sjvk,Well said Kamal Hassan.
68,https://www.youtube.com/watch?v=gA29_21sjvk,https://www.youtube.com/watch?v=gA29_21sjvk,Elephants carry tons of logs in Kerala and Karnataka's forest areas. We can see them carrying those big trees (logs) & doesn't that cruel PETA? Well PETA is more worried only about the Bulls in TN!!!!
69,https://www.youtube.com/watch?v=gA29_21sjvk,https://www.youtube.com/watch?v=gA29_21sjvk,"Aandavar for reason ... கமல்ஹாசன் அப்டினா படத்துல மட்டும் வீரவசனம் பேசிட்டு, கிளைமேக்ஸ்ல சொத்து எழுதி குடுத்துட்டு, அரசியல்வியாதிக்கு எதிரா பேசிட்டு Twitter ல பிஜேபி க்கு ஜால்ரா போடுறவனு நினைச்சியா? நிஜத்துல<br>எங்கேயும் எந்த சூழ்நிலையிலும் மக்களுக்கு சப்போர்ட் பண்றவர் <a href=""http://www.youtube.com/results?search_query=%23%E0%AE%95%E0%AE%AE%E0%AE%B2%E0%AF%8D%E0%AE%B9%E0%AE%BE%E0%AE%9A%E0%AE%A9%E0%AF%8D%E0%AE%9F%E0%AE%BE"">#கமல்ஹாசன்டா</a>..."
70,https://www.youtube.com/watch?v=gA29_21sjvk,https://www.youtube.com/watch?v=gA29_21sjvk,Super :-)
71,https://www.youtube.com/watch?v=gA29_21sjvk,https://www.youtube.com/watch?v=gA29_21sjvk,Good point made here Regulate the traffic.
72,https://www.youtube.com/watch?v=gA29_21sjvk,https://www.youtube.com/watch?v=gA29_21sjvk,really sad decission by the Court.
73,https://www.youtube.com/watch?v=gA29_21sjvk,https://www.youtube.com/watch?v=gA29_21sjvk,really sad decission by the Court.
74,https://www.youtube.com/watch?v=gA29_21sjvk,https://www.youtube.com/watch?v=gA29_21sjvk,"Thanks sir for explaining to National media who doesnt know abt Jallikattu <a href=""http://www.youtube.com/results?search_query=%23Banpeta"">#Banpeta</a>"
75,https://www.youtube.com/watch?v=gA29_21sjvk,https://www.youtube.com/watch?v=gA29_21sjvk,"indha Kamal Hasan oru thamizhaney illanu indhavati proof pannitan, veetukullaye irundhukutu ooruku buthimadhi solludhu yevan ketpaan avan mattundhan ketpan"
76,https://www.youtube.com/watch?v=gA29_21sjvk,https://www.youtube.com/watch?v=gA29_21sjvk,he is not believe in God... because he realised the god...watch Anne sivam
77,https://www.youtube.com/watch?v=gA29_21sjvk,https://www.youtube.com/watch?v=gA29_21sjvk,very soon going against to law citing tradition will become a norm.
78,https://www.youtube.com/watch?v=gA29_21sjvk,https://www.youtube.com/watch?v=gA29_21sjvk,Kamal sir exceptional chat
79,https://www.youtube.com/watch?v=gA29_21sjvk,https://www.youtube.com/watch?v=gA29_21sjvk,"You are great Mr.Kamal...Heritage, Tradition should continues with some regulations if needed. We never gonna give up. No one have the right to ban our 5000 years heritage. Period."
80,https://www.youtube.com/watch?v=gA29_21sjvk,https://www.youtube.com/watch?v=gA29_21sjvk,kamal ji you may start one entertainment show in tamil tvs... it's rocks and God wish you wealth and bless you wealth & prosperity... I am great fan of your way of justifying social acts.. and educate the people of Indias to reflect Indian old culture and rich life in India culture and ancient trends and also try to educate the people to findout local Indian products are more quality and not toxic... why should Indians follow the foreign trends.. is insane... kindly made our India better and great
81,https://www.youtube.com/watch?v=gA29_21sjvk,https://www.youtube.com/watch?v=gA29_21sjvk,"Yes Kamal Hassan is correct! Why to ban it? We can make it legal so that even government will get money. If it becomes legal, then wrong things happening in game will stop. And who is PETA? They are being biggest enemy all over the world against animals. They are double standards people who have only name that supports animals.  Some stupid organization outside India has no dare to come to India. Kick PETA out of India."
82,https://www.youtube.com/watch?v=gA29_21sjvk,https://www.youtube.com/watch?v=gA29_21sjvk,rajini son of bitch .
83,https://www.youtube.com/watch?v=gA29_21sjvk,https://www.youtube.com/watch?v=gA29_21sjvk,Common??? NDTV does not know why this is linked to our price?? Please!!
84,https://www.youtube.com/watch?v=gA29_21sjvk,https://www.youtube.com/watch?v=gA29_21sjvk,where is the fucking human rights?what fuck there are doing?
85,https://www.youtube.com/watch?v=gA29_21sjvk,https://www.youtube.com/watch?v=gA29_21sjvk,Well said Sir 👍👍👍💝  As a Tamizhan   You made US proud Sir 👏👏👍💝
86,https://www.youtube.com/watch?v=gA29_21sjvk,https://www.youtube.com/watch?v=gA29_21sjvk,"Few months before nidi was saying killing cow and eating beef is freedom to chose what to eat, but now saying playing with bull is animal cruelty. Why this double standard Nidi Razadan?"
87,https://www.youtube.com/watch?v=gA29_21sjvk,https://www.youtube.com/watch?v=gA29_21sjvk,"Nidhi paid anchor, paid corrupt media, why PETA could not ban horrible bullfighting in Spain, Peru, France, Venezuela, Colombia and Mexico? Why you all after Jallikattu?"
88,https://www.youtube.com/watch?v=gA29_21sjvk,https://www.youtube.com/watch?v=gA29_21sjvk,Fuck off these damn actors.They didn't initiate this movement then who the hell are these fucking actors to call off protests! Damn all of you actors. Did kamal hassan support by coming down nooo but he was partying with his other prostitute friend rajini at home in AC
89,https://www.youtube.com/watch?v=gA29_21sjvk,https://www.youtube.com/watch?v=gA29_21sjvk,Excellent Sir....well spoke👍🏽
90,https://www.youtube.com/watch?v=gA29_21sjvk,https://www.youtube.com/watch?v=gA29_21sjvk,"I'm a great fan of Kamal ji..must respected individual in my eyes..but I just feel he could've elaborated more on the real intensity of the situation rather than being so haphazard about it..he seems more interested in showing off his American accent rather than reflecting his actual mindset about it,well he does seem very intense in his tweets ahout this uproar.."
91,https://www.youtube.com/watch?v=gA29_21sjvk,https://www.youtube.com/watch?v=gA29_21sjvk,i support jallikattu not only coz it's our tradition but I support bcoz if we let go of our tradition now later on they will band more of our tradition.. and we can't just say yes for everything
92,https://www.youtube.com/watch?v=gA29_21sjvk,https://www.youtube.com/watch?v=gA29_21sjvk,"Don't ban it at all...regulate it, thats fine. it's not only Tamils , its Indias culture!"
93,https://www.youtube.com/watch?v=gA29_21sjvk,https://www.youtube.com/watch?v=gA29_21sjvk,"My Humble Request to all Protesters/Leaders of Jallikattu Movement:<br><br>Vanakkam! I admire everybody for coming forward to protect and cherish this ancient Indian tradition of Jallikattu(Bull Hugging/Stopping/Sorting). Many thanks to India’s News media for coverage of this movement. It helps ordinary people like us understand and empathize/feel connected to brave Tamil Youth who are eager with passion and valor like Jallikattu bulls. I am glad India’s Central Government, Tamil Nadu State Government and all Political Parties are in support of JalliKattu. I am happy that even celebrities and business people of TN, AP, Telangana are also in support of Jallikattu. <br><br>I apologize in advance for expressing anything inconvenient, incorrect and wrong due to limitations in my time and my understanding. I am not a UNO Expert, IFS/IAS/IPS guru, lawyer, police, politician, judge, researcher, defense strategist, JNU professor, PITAnewala, or a media professional... I beg audience/readers too submit their comments and utilize various Social media on how to best resolve these types of injustices/oppression/ridicule/discrimination standing by your side to maintain peace in Jallikattu movement.<br><br>Now that the protests are turning violent causing injuries to people and destruction/burning of private and public vehicles, I humbly request/beg everybody to please kindly restrain their frustrations/anger and not vandalize others’ properties & vehicles (private/public, that are expensive and needed for common people)). Imagine you were at a festive gathering and a fight broke out between family members...everyone at the gathering are watching. Doesn't it generate awkward feelings? Then how much more damage these damages (of people/police & properties) could cause to the reputation/respect of Tamil Nadu and India among comity of nations? As a match-stick sets forest trees on fire and char them and those amongst them and around them, I urge everyone(including yourself) not to be frustrated, to be humble, compassionate yet cautious, wise and impartial in their judgments. <br><br>May be its time to take rest and revisit this movement when the need arises. I understand that Jallikattu is an age-old tradition to sort Indian-born bulls with best gene pool, best milk and preserve them too and not just a sport. Wonder why not use modern veterinarian techniques to do the same? In my view, may be the stayed order could be lifted with rules and regulations. And Criminal charges be levied on only those people who are abusing bulls just like Justice is served against only those men who abuse women. Banning Jallikattu in India is like banning marriage because some spouses beat/abuse/kill their wives (and husbands).<br><br>Sometimes we tend to think the members of our communities, religions, castes, tribes, languages, gender (including LGBT), towns, states, countries etc. are like us. Like us, they have same principles, ethics and morals. However for most of the time, for Indian borns, it looks like not the case. For instance, most of the time, I trust all Indians share their burdens, problems and discuss/consult each other. However, when incidents (violent protests/vandalism) like these happen, my trust, unity, empathy and compassion towards fellow Indians wears down. If you have as much faith in Murugan/Your Gods & Goddesses/Allah as I much as I do, I’m sure you’ll agree with me at least before him/her. Therefore, may be its time to take rest and revisit this movement when the need arises.<br><br>And I tell you the truth, I eat cattle flesh (cooked of course) with same sacrosanctity and respect as those who eat the flesh of Jesus Christ every weekend (communion) at a Church……And keep praising God for making me so superior to those bovines I eat! I keep praising God for making those who eat them superior to Indians in wealth, power, technologies, weapons and luxuries. I also praise God for blessing the beef eaters that just 8 of them hold half of the world’s wealth. I also praise God for blessing those beef eaters not only in Hollywood but also in Hindi Film Industry…I also praise God for how lucky they are all that they get to shake hands with Hon’ble elected representatives of India (MPs & MLAs) including Hon’ble PM of India…..and when those beef-eaters die, everyone including Hon’ble PM of India stands up and pays respects including standing silent for few minutes in public conferences. THEREFORE, LET ME GIVE CONFIDENCE TO EVERYBODY THAT I AM NOT WORRIED ABOUT BOVINES, I AM ONLY WORRIED ABOUT MY POOR TAMIL BROTHERS GETTING INJURED, SUFFERING LIFE-LONG TRAUMA AND WORSE DEAD DUE TO THIS EXTREME SPORT OF BULL HUGGING/STOPPING!<br><br>Personally I think the main reason for popularity of JalliKattu sport in Tamil Nadu may be due to poverty of Tamil Youth so much so that they are not able to buy expensive equipments required for similar bull sports (of USA/Spain/Portugal/Australia/France/Canada/South America etc.) or Olympic sports or any other extreme adventurous sports like those in Developed nations (USA, France, Europe, UK, Japan, South Korea, Japan etc.) (Mother State of Sri Sundar Pichaiji, the CEO of Google! Wonder what he is doing for youth of his Home State besides his own children regarding sports?)<br><br>Not depending on anybody(billionaire, celebrity or politician), let us all pray together and wish that in Tamil Nadu there are also more sports competitions like Wrestling, Judo, Swimming, throws etc. and many more that are all adventurous/manly/extreme. Then the state players could as well be sent to compete at National level and at international levels. And some news mentioned Kungfu/karate, fencing/sword-fights originated in Tamil Nadu….How about sports like that?<br><br>That said I am not affiliated with any political party, any religion, caste, last name, race, tribe, language, region, nationality, gender (women including LGBT) etc.<br><br>I beg all privileged (including you) travel around India and the world. I wish they not only enjoy their trips & take pictures/videos and “experience foods, nature, imaraten/buildings, shopping foreign mall, finding/giving/getting spouses, honey-moon, enjoying music, wine, dance, night-life, and cultures” but also advise/teach their fellow human-beings their experiences/wisdom (old & new) for progress, peace, harmony and prosperity of not only the entire world but also of India. (Given a chance, like you, they are also keen, highly adaptive and always refine themselves!)<br><br>We are able to watch the news and write comments/replies here though we live few thousand miles away in different time-zones because we all have high-speed internet connection. What about those in TN (India) who do not have electricity and internet and whose voices are not heard like theirs and ours? (Especially those living in small towns and villages?) Hence let us accelerate on ‘war footing’ two most important infrastructure projects, Electricity and Internet proliferation to mitigate ignorance and reduce ‘information gap’ strengthening ties between all “human beings”(Manavatha Vadi/Insaaniyat) on earth and make the world one big global village (Vasudaiva Kutumbakam).<br><br>The modern India(world) is faced with many grave challenges like poverty, malnutrition, pollution, corruption, dirty politics, mental diseases, extortions, riots, suicides, parasitic economies, prostitutes/concubines & their cuckolding, religiously-enforced-no-choice pregnancies, teen-pregnancies/marriages, divorces, gender inequalities(including LGBT), misguided proselytizations/religious terrorism, human trafficking, visa slavery, adverse climate changes and Global warming. Let us all humbly meditate and introspect <br><br>“Do we, even now in 21st century, fight amongst ourselves and try tearing our Mother India apart and watch vultures devouring it or we now vow to stitch her wounds, nurture her, heal and strengthen her to stand up for Peace once again and shine, brighter than ever, as the Beacon of Hope for jobless, sick, vanchith, peedith, Sochith,kuchilith, dabhe, divyang jan, naree and upaekshith around the world?”<br><br>JAI JAWAN! JAI KISAN! JAI VIGYAN! JAAGO NOWJAWAN!<br>STANDUP INDIA! STARTUP INDIA!<br><br>Once again, please kindly forgive me if I said anything incorrect and wrong or hurt anyone’s feelings! I am not an expert or respected but only a common Indian citizen (a looser begging for Justice and Unity). Also due to time constraints, please kindly forgive my Indlish mistakes too! I will correct my Indlish mistakes as time permits!<br><br>Satyameva Jayathe!<br>Kal Gandikota<br>Note: I am not paid to comment and not seeking favors. I made this comment so I get replies from fellow viewers to educate myself. I am not affiliated with any political party, religion, caste, tribe, gender, media, NGO, Government institution, business, nationality etc. Hence if anyone uses this comment for making their decisions, I am not responsible for any failures incurred. Before my voice is suppressed like it happened several times, copy to <br>1. All Political Parties of India, Pakistan, Bangla Desh and the world <br>2. Tribes of India, Pakistan, Bangla Desh and the world  <br>3. NGOs(including religious missionaries) of the world <br>4. Newspapers of India, Pakistan, Bangla Desh and the world <br>6. Translators of all languages of the universe <br>7. All sapient beings of the universe <br>8. All sentient beings of the universe"
94,https://www.youtube.com/watch?v=gA29_21sjvk,https://www.youtube.com/watch?v=gA29_21sjvk,"Nidhi, why opposition of Jallikattu is pride of Presstitutes.<br>Mr. Hassan is right more people die because of other reasons so do we must ban all those things."
95,https://www.youtube.com/watch?v=gA29_21sjvk,https://www.youtube.com/watch?v=gA29_21sjvk,Ban slaughter houses and peta. Jai hind.
96,https://www.youtube.com/watch?v=gA29_21sjvk,https://www.youtube.com/watch?v=gA29_21sjvk,"100/ NO ONE CAN BAN ANY THING, JUST CONTROL ,THANKS FOR COMMEND KAMAL SIR ?"
